year,score,solved,total,40_pass,40_pass*,rate,rate*,60_pass,60_pass*,pass
2019,212,350,350,3,3,60.57142857142858,60.57142857142858,True,True,False
2020,201,350,350,3,3,57.42857142857143,57.42857142857143,False,False,False
2021,200,350,350,4,4,57.14285714285714,57.14285714285714,False,False,False
2022,200,350,350,4,4,57.14285714285714,57.14285714285714,False,False,False
2023,188,350,350,3,3,53.714285714285715,53.714285714285715,False,False,False
2024,194,350,350,3,3,55.42857142857143,55.42857142857143,False,False,False
